timestamp,short_timestamp,temperature,humidity
2025-07-14T16:26:18.450674,16:26:18,28.00,42.00
2025-07-14T16:26:19.945991,16:26:19,28.00,42.00
2025-07-14T16:26:21.470569,16:26:21,28.00,42.00
2025-07-14T16:26:22.979816,16:26:22,28.00,42.00
2025-07-14T16:26:24.502914,16:26:24,28.00,42.00
2025-07-14T16:26:26.002914,16:26:26,28.00,42.00
2025-07-14T16:26:27.518207,16:26:27,28.00,42.00
2025-07-14T16:26:29.018884,16:26:29,28.00,42.00
2025-07-14T16:26:30.552161,16:26:30,28.00,42.00
2025-07-14T16:26:32.049062,16:26:32,28.00,42.00
2025-07-14T16:26:33.569601,16:26:33,28.00,42.00
